SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFDTEMP,已知社交和文本的Top-k位置查询,陈子军;崔清娟;刘文远;,燕山大学信息科学与工程学院;河北省计算机虚拟技术与系统集成重点实验室;,小型微型计算机系统,社交关系;;空间关键字查询;;SNIR-Tree,"空间关键字查询处理是数据库领域近年来的研究热点,为进一步提高用户的满意度,将用户的社交信息应用于空间关键字查询中.提出已知社交和文本的Top-k位置查询,给定用户社交关系、位置和多个关键字,为用户返回k个用户可能感兴趣的对象,这k个对象的选择依赖于三个方面:空间邻近、文本相似度和社交相似度.用rank函数作为衡量的标准,返回k个得分最高的对象.在查询算法中,提出了三种裁剪策略,包括距离、文本和社交的裁剪,提高了查询速度,并通过实验验证了本文所提方法的有效性.",2016/10/15,2016
CJFDTEMP,浅议数据采集及集中监控系统设计与应用,吕亚洲;,舟山市定海区公共资源交易中心;,电脑迷,数据采集;;监控系统;;有效设计;;技术运用,"在数据采集与集中监控系统设计中,技术人员应该需要从数据库管理系统的优化入手,实现管理系统主要软件模块的功能整体性开发。在数据监控系统设计中,技术人员应该强化对于新建库的资料整理操作,对数据采集中冗余部分进行剔除,不仅要实现运行库的正常数据更新还要确保系统故障率整体降低。本文根据数据管理系统的内容设置展开讨论,提出几点有利于系统主要软件模块开发方法创新的可行性措施。",2016/3/15,2016
CJFDTEMP,学生成长过程评价系统的研究与实现,陈云龙;,南京市北京东路小学;,中国教育信息化,成长过程评价;;评价系统;;评价策略,"学生成长过程评价是顺应新课程改革需要的教育评价方式之一,新课程改革要求建立符合素质教育理念的发展性的评价体系,以发挥评价不断促进学生全面发展的教育功能。本研究缘于教育实践过程,传统的评价仅仅停留在表面,既不能有效发挥评价的激励性和多元性,也不能从评价中反映出学生成长的过程和状态,同时不利于评价资料的长久保存。基于网络的学生成长过程评价系统体现出了较为显著的优势:可以运用智能手机和电脑终端,突破时空局限实时记录评价内容,体现了评价的过程性和连续性;教师、家长和学生都能参与到评价之中,实现了评价的多元性和科学性;对评价数据能进行全面自动的分析汇总,体现了评价的高效性和直观性;学生在校阶段的成长数据...",2016/10/5,2016
CJFDTEMP,浅谈衡器物联网的智能应用,王威;,上海耀华称重系统有限公司;,衡器,衡器;;物联网;;防作弊;;称重健康预警;;无人值守称重;;智能称重,"本文结合实例介绍了衡器物联网的构架和应用,探讨了如何分析和利用称重设备感知的各种基础数据,以满足衡器用户远程数据处理、称重防作弊、保障称重准确性、智能称重等需求。",2016/8/15,2016
CJFDTEMP,网络舆情信息提取技术研究与实现,刘华春;王星捷;,成都理工大学工程技术学院;,计算机技术与发展,舆情信息;;Web信息提取;;话题线索;;DOC树,"网络舆情信息提取是舆情分析系统中最为关键的部分,是实现舆情分析、舆情统计的数据基础。为此,设计和实现了一个基于话题线索的舆情信息提取方案。该方案将舆情页面以话题为线索进行逻辑划分;采用基于DOM树的广度优先搜索方法,设计了舆情信息提取算法;通过设置最低重复话题阈值θ,用户定制提取格式,信息去重去噪措施,实现了舆情信息的有效提取。通过对多个论坛舆情信息的提取实验,结果表明,所设计的方案有很好的提取性能,召回率、正确率、F指数都较高,能够很好地提取出论坛、评论等舆情信息。",2016/8/23 13:59,2016
CJFDTEMP,基于领域驱动的测试用例设计开发方法研究,胡继东;鞠炜刚;,中兴通讯南京研究所;,计算机技术与发展,测试用例;;领域驱动;;实例化需求;;领域建模;;面向对象;;重构,"随着软件产品的交付周期越来越短,敏捷研发模式的应用范围更加广泛。为解决敏捷团队中测试用例设计、开发不能满足产品持续快速交付的问题,采用领域驱动方法,从需求特性出发,采用实例化需求的方法设计测试用例,然后对被测领域进行建模,通过领域关键字结构模型分析用领域语言描述测试用例,对领域对象模型进行分析,采用面向对象设计、开发,通过不断演进和重构,迭代地完成测试用例的开发。一方面使得测试用例的组织、设计、开发更加有效,提高了测试用例的开发和维护效率,测试用例更加易于理解、清晰简洁,能够通过重构快速应对变化;另一方面可以采用ATTD的方法来驱动产品的开发。该方法在通信系统测试中得到了应用推广,取得了很好的...",2016/8/23 13:59,2016
CJFDTEMP,大数据对企业管理决策的影响分析,袁君;,广东白云学院;,科技经济导刊,大数据;;企业管理;;决策,"随着企业信息化经济的快速发展,大数据在企业管理决策中发挥了至关重要的作用。本文主要从大数据的内涵与特点入手,对大数据对企业管理决策的影响进行分析,提出了预判式的决策过程,以促进企业管理水平的进一步提高。",2016/9/5,2016
CJFDTEMP,基于图像特征提取的脱机手写数字识别方法,周胜明;张玉叶;王春歆;,海军航空工程学院青岛校区;北海舰队;,光学与光电技术,脱机手写数字识别;;主分量分析;;结构特征;;统计特征,"脱机手写数字识别其本质是数字的图像特征匹配问题,所以需要进行手写数字的特征提取,为了准确识别,往往使用较高的特征维数,这就导致识别效率较低。为了提高识别效率,同时为了保持较高的识别率,提出了一种基于图像特征提取的脱机手写数字识别方法。首先利用主分量分析法抽取数字字符图像的统计特征,来降低数字的特征维数,通过对主分量重建模型的误差分析进行数字识别;然后,结合手写数字的笔画结构不稳定的特点,设计并提取数字的宽高比结构特征,进一步比对识别;最后,利用自制训练样本及测试样本库进行仿真实验,数字识别率为96%,识别准确率较高。",2016/10/10,2016
CJFDTEMP,云计算中数据隐私保护的问题研究及建议,许海东;,中国石油天然气勘探开发公司;,电脑与电信,云计算;;敏感数据;;信息安全,"云计算的出现为人们工作和生活都带来了极大的便利,它借助互联网实现了计算资源的共享,但是同时也存在诸多问题。其中信息经常会涉及到敏感数据或者是用户的个人隐私,一旦泄露就会对企业或个人造成一定的不利影响,所以保护信息的安全显得尤为重要。本文对目前关于云数据隐私保护方面存在的问题进行了分析,并提出了有针对性的建议和相应的数据安全保护措施。",2016/8/10,2016
CJFDTEMP,大数据时代的索道信息化建设,邱灿义;,泰山索道运营中心;,山东工业技术,大数据时代;;索道;;信息建设,"以综合管理平台为中心,构建各应用模块为分支的信息化管理系统,同时建设无线WIFI网络作为补充,在保障设备安全运行,提升运营服务质量,落实标准化管理等方面发挥了重要作用,使泰山索道信息化建设在本行业处于领先地位,得到了中国索道协会、索检中心的认可和高度评价。本文详细介绍了综合管理系统各模块的功能,在安全运维方面发挥的作用,并在最后对信息化建设的发展目标作了进一步规划。",2016/9/15,2016
CJFDTEMP,数字电视节目推荐系统结构及推荐算法研究,殷复莲;柴剑平;高雅;,中国传媒大学信息工程学院;,高技术通讯,数字电视;;节目推荐系统;;节目类型分析;;收视行为分析,"针对数字电视信息过载问题进行了数字电视节目推荐系统的结构和推荐算法研究。构造了包含信息摄取单元、系统分析单元和推荐信息发送单元的数字电视节目推荐系统结构。提出了节目类型分析法,采用节目类型阈值和节目类型聚类两种形式,分别实现了根据经验值的人工分级和任意簇数的自动聚类,达到了有效寻找观众收视兴趣与所观看节目之间的联系的效果。提出了收视行为分析法,采用收视个体行为分析和收视群体行为分析两种形式,通过观众收视数据推测观众收视兴趣,实现了给观众个体或群体推荐感兴趣的电视节目的目的。",2014/7/15,2014
CJFDTEMP,基于多参数距离融合聚类原理建立中药标准指纹图谱的研究,崔建新;崔建凤;洪文学;高海波;,燕山大学电气工程学院;河北省测试计量技术及仪器重点实验室;秦皇岛职业技术学院旅游系;中国中医科学院针灸研究所;,高技术通讯,中药指纹图谱;;聚类分析;;信息融合;;可视化,"分析了中药标准指纹图谱的传统构建方法,针对传统方法建立的中药标准指纹图谱在中药质量鉴别及评价上的局限性,进行了标准指纹图谱建立方法研究,提出了基于多参数距离融合聚类原理建立中药标准指纹图谱的方法。该方法通过计算中药多维多息图谱数据的各维特征聚类规则并融合在一起获得中药标准指纹图谱,实现了多种图谱信息的融合。采用黄芩数据进行了实验,实验结果显示依据聚类原理构建的中药标准指纹图谱更利于中药的分类。该方法是一种可行的中药标准指纹图谱构建方法。",2014/1/15,2014
CJFDTEMP,企业客户管理系统设计研究,李晓旭;王元圆;,安阳学院航空工程学院;,无线互联科技,企业客户管理;;系统设计;;客户关怀,"随着信息技术的发展,计算机已经开始越来越多地代替人来从事繁复、琐碎的工作,信息管理系统的广泛应用就是有力的证明,企业客户管理系统就是典型的信息管理系统。文章旨在通过对客户管理系统的设计原则、客户管理的阐述、客户的维系及对开发过程系统全面的分析,对企业在市场中吸引更多的客户产生积极的效益。",2016/9/25,2016
CJFDTEMP,导读,,,大数据,数据处理技术;传统研究方法;研究和发展;信息传输;数据传输;数据管理系统;布局算法;数据分析方法;社交媒体;目标识别技术;,"海量、异构和混杂大数据的广泛存在与爆炸式增长给信息传输、存储、计算以及面向各种应用的数据处理技术提出了前所未有的挑战。如何突破传统研究方法的思维定式,研究和发展革命性的、可满足时代需求的大数据传输、存储、计算和处理的新方法和新技术是当前全球研究热点。2014年前后,国家自然",2016/9/20,2016
CJFDTEMP,Web搜索引擎的一种检索结构优化方法,钱立兵;季振洲;,哈尔滨工业大学计算机科学与技术学院;,高技术通讯,Web搜索引擎;;分布式搜索;;检索结构;;吞吐量;;分类索引,"为了提升Web引擎的检索服务性能和扩展性,提出了一种索引划分方法,依据该方法改进了检索结构,避免了冗余查询,并加速了内部并行化查询过程。按照文档主题和相似URL对索引文档分类,而索引节点内则按照词项划分,实现了索引节点查询间和查询内的并行。根据索引分类的结构,改进了系统内部查询逻辑,设计了Aggregator(简称Agg)进程队列,实现了异步处理高并发查询。实验结果表明,优化的Web引擎结构总体上能够降低查询开销,提高系统吞吐量,相对于传统Web搜索模型,其查询速度和吞吐量分别提高了20%和25%。",2014/6/15,2014
CJFDTEMP,黑白条空成就移动方圆——商品条码直接服务消费者,杜寒;,中国物品编码中心;,中国自动识别技术,商品条码;服务消费者;移动技术;编码规则;研究机构;食品营养标签;条码识别;预包装食品;应用服务;应用软件;,"国际物品编码协会(GS1)和各国(地区)编码组织等相关研究机构正在考虑如何进一步发挥商品条码的作用,把传统面向B2B领域的商品条码向消费者(C端)进行延伸,通过丰富直接惠及消费者的B2C商品条码应用,最终达成B2B2C完整的物品编码解决方案。随着近年移动技术的发展和配套应用的不断丰富,企业和消费者对利用手机为媒介,实现高效的商务工作和便利的生活产生十分迫切的需求。从上世纪70年代为商品进行统一标识以来,商品条码已经发展形成了一整套完善的编码标准和解决方案,",2014/8/18,2014
CJFDTEMP,商品信息标准化助推消费品行业升级——记2014年第十二届中国ECR大会,郑昱;殷秀凯;,,中国自动识别技术,消费品行业;ECR;信息标准化;联合签署;供应链;中国物品;百家;标准化管理;标准化机构;行业热点;,"在大数据时代,海量数据充斥商品流通的各个环节,如果数据不准确,数据交互格式不统一,商品信息各行其道,将增加数据处理的成本,降低数据的关联性和准确性,大数据的作用将大打折扣。商品信息标准化对于消费品行业的转型升级尤为重要。6月10~12日,在广州召开的第十二届中国ECR大会上,近百家零供企业联合签署了商品信息标准化倡议书。",2014/6/18,2014
CJFDTEMP,物联网技术在精细化城市管理中的应用——以北京市西城区城市运行物联网监测平台为例,杜明义;刘扬;靖常峰;,北京建筑大学测绘与城市空间信息学院;,北京建筑大学学报,物联网;;精细化城市管理;;监测平台;;西城区;;北京市,"随着城市化进程的加快,城市运行管理中表现出的问题越来越凸显.如何有效利用物联网等高新科技手段,以全新的管理理念和管理模式提升城市精细化管理水平,成为城市管理者面临的重大课题.以北京市西城区城市运行物联网监测平台为例,探讨了城市管理部门如何利用物联网技术针对区位特点以及自身业务,解决城市运行管理中的实际问题,以有效提升城市运行管理的效率和精细化管理水平.重点论述了北京西城区城市运行物联网监测平台总体架构、信息通讯传输、统一界面以及西城区物联网具体应用实例,说明了物联网技术在城市管理中的积极作用,希望对今后的城市运行管理工作起到借鉴意义.",2016/9/30,2016
CJFDTEMP,利用闪烁直观观察生物大分子三维结构片段,王攀;何光源;杨广笑;,华中科技大学生命科学与技术学院;华中科技大学教育部分子生物物理重点实验室;华中科技大学科技部基因工程国际合作基地;中南民族大学电子信息工程学院;,华中科技大学学报(自然科学版),生物大分子;;三维可视化;;分子片段;;闪烁;;Web;;Jmol,"为了克服Rasmol和Jmol等传统工具在局部片段观察方面的缺陷,开发了基于Web利用闪烁直观观察生物大分子三维结构片段的可视化系统.该系统基于Jmol,利用HTML,Javascript,PHP和MySQL等Web相关技术,拓展了闪烁片段设置与观察相关功能.拓展功能主要包括:几乎所有的操作通过用户熟悉、使用方便的网页控件而不是传统工具主要采用的文本命令或顶层(或弹出)菜单来完成;同时显示分子序列文本以及单体编号信息,以便对局部片段定位;通过外观状态在隐藏与显示之间来回循环地切换实现片断闪烁效果;与Word或Phoposhop类似,历史操作状态可以通过列表进行撤销或重做,当前状态可以保存到服务...",2016/10/23,2016
CJFDTEMP,大数据时代学校档案信息资源服务于高等教育的研究,李群;张莉;,吉林农业大学档案馆;,科技资讯,大数据;;学校档案;;信息资源;;高等教育,"大数据时代的到来,给各行各业带来了严峻的思考,档案信息作为支撑和引领未来事物发展的重要资源,已经着手构建大数据时代""网络数字资源""管理平台。该文首先对大数据时代国内外研究现状进行分析,进一步阐明了大数据时代学校档案信息资源服务于高等教育研究的目的、意义及研究的主要内容。旨在阐明高校档案信息如何形成以满足用户需求的服务体系和管理模式。",2016/9/29 11:01,2016
CJFDTEMP,基于RFID和ZigBee的景区游客管理系统研究与设计,曹纪磊;,河南省交通高级技工学校;,电子科学技术,RFID;;ZigBee;;景区管理,"近年来,随着人们生活水平的提高,很多时候旅游出现井喷现象,特别是国家法定的节假日,许多景区更是人满为患,其主要原因是游客在进行游览时盲目选择,热点景区扎堆现象比较严重,但是作为游客和景区管理者对这种情况不能做出正确的选择和调整。如果能够实时地将这些信息反馈给广大游客和景区管理人员,必将缓解景区压力。本文针对景区游客的管理采用物联网技术,即采用RFID和ZigBee技术实现景区游客的智能管理。通过用相关的技术和设备实现对游客信息的采集和处理,实时地将所整合的信息反馈共享,使景区的实时状况得到全面的监控。",2016/9/10,2016
CJFDTEMP,智慧城市,胡鑫;,中国石油长庆油田分公司;,电信技术,公共服务建设;应用系统建设;智能化水平;综合管理系统;智能监控系统;信息收集系统;公共服务系统;信息化平台;新型政府;事前预警;,"1智慧城市系统智慧城市是个抽象性的概念,包含了社会的各个领域。总体来说,智慧城市主要由以下几个部分构成。(1)智慧公共服务建设智慧公共服务和城市管理系统,通过加强就业、医疗、文化、安居等专业性应用系统建设,通过提升城市建设和管理的规范化、精准化和智能化水平,有效促进城市公共资源在全市范围共享。积极推动城市人流、物流、信息流、资金流的协调高效运行,在提升城市运行效率和公共服务水",2016/9/25,2016
CJFDTEMP,高速公路道路综合信息管理系统的设计与实现,郭建平;,福建省高速公路信息中心;,福建交通科技,高速公路;;道路综合管理;;信息系统;;建设,"本文以福建高速公路日常业务为基础,按照规范化建设、一体化管理的要求,给出高速公路道路综合管理信息系统的设计方案,并统筹安排系统建设,同时在使用中注重技术应用的实效性和可靠性,使之满足高速公路日常管理的需求。",2013/8/20,2013
CJFDTEMP,面向GPU的循环合并,杨扬;崔慧敏;冯晓兵;,中国科学院计算技术研究所计算机体系结构国家重点实验室;中国科学院研究生院;,高技术通讯,通用图形处理单元(GPU);;循环合并;;并行;;CUDA;;循环间数据重用,"针对现有的将C或Fortran程序映射到通用图形处理单元(GPU)的自动转换工具主要关注将单个循环生成一个独立的GPU内核,从而阻碍了对循环间数据重用的利用的问题,提出一种新的面向GPU的循环合并的代码变换方法,该方法通过循环分块(strip mining)和冗余计算等手段达到消除迭代间数据依赖的目的,并可充分利用GPU片上的共享内存进行线程间数据交换,从而将此类程序高效地映射到GPU上。通过典型程序在GPU上的实验表明,该新方法由于能够减少对全局内存的访问,带来了最多高达1.96倍的加速比。",2013/3/15,2013
CJFDTEMP,计算机数据库入侵检测技术的运用,侯玉香;,江西先锋软件职业技术学院;,信息系统工程,计算机数据库;;入侵检测技术;;检测效率;;系统自保能力,"为保证数据库安全,合理应用入侵检测技术是十分必要的。但目前入侵检测技术应用存在不足,主要体现在经常出现误报、检测效率较低、系统自保能力不强和扩展性能较差等方面。为弥补这些缺陷,应该采取改进和完善对策,完善系统设计、改进检测方法、提高自保能力,并合理应用检测技术,确保系统安全。",2016/9/20,2016
CJFDTEMP,基于Symfony2的助教管理系统,陈贻东;叶艳;郑文曦;吴敏;,中国科学技术大学现代教育技术实验室;中国科学技术大学软件学院;,计算机系统应用,助教;;管理系统;;工作汇报;;Symfony,"针对学校对助教管理工作信息化、流程化的需求,设计开发了基于Symfony2的助教管理系统.本文首先介绍所在学校助教管理工作的现状和改进方向,然后对基于Symfony2的助教管理系统的功能做了概述,最后着重论述了系统中数据库、提醒和工作考核模块的设计和实现.目前系统已经在学校稳定运行了两个学期,为学校提供了可靠的助教工作考核过程,节约了成本.",2016/10/15,2016
CJFDTEMP,浅论大数据,艾斯卡尔·巴拉提;,中共新疆维吾尔自治区委员会党校信息网络中心;,中国新通信,大数据;;优势,本文简要叙述了大数据的概念及我们生活中所涉及的一些方面。大数据认为是新的竞争优势。,2016/10/5,2016
CJFDTEMP,某生产系统基于Witness的仿真与优化,李琴;刘海东;,攀枝花学院机械工程学院;,现代制造工程,工艺流程;;作业时间;;Witness软件;;仿真,"以某钢制门的制造生产为研究对象,应用Witness软件进行建模仿真研究。首先,对产品生产过程进行实地调研和数据测量,并对当前生产过程进行建模和仿真分析,找出生产系统中设备利用率不均衡的问题。然后,针对问题并结合企业实际,提出了改进机加工工艺流程和调整工人作业时间的新方案,并对新方案进行了再次建模仿真,验证了方案的正确性和可行性。通过改进,不但能提高生产加工效率,减少操作人员,还能降低企业大量的生产成本。",2016/9/18,2016
CJFDTEMP,基于微博的时空事件识别研究,郑喆君;金蓓弘;崔艳玲;,中国科学院软件研究所;中国科学院大学;,计算机科学,微博;;时空事件;;主题模型,"微博是一种社交网络服务,它主要基于用户的关注关系进行信息分享和传播,具有时效性强、传播迅速等特点。将微博看成是反映城市动态的一类感知器,从识别微博的主题入手,检测微博中反映的时空事件。为此,首先提出了一种用于分析微博主题的主题模型ST-LDA,并应用该模型将具有语义相似性、时空聚集性的微博归属于同一主题下;然后给出了从主题中检测时空事件的方法。基于真实的新浪微博数据进行实验,结果表明此方法比基于LDA的方法、基于TimeLDA的方法在事件识别上有更高的查全率和查准率。",2016/10/15,2016
CJFDTEMP,数字校园基础平台的研究与设计,户占良;郭玉滨;,菏泽学院现代教育技术中心;菏泽学院计算机与信息工程系;,智能计算机与应用,数字校园基础平台;;SOA;;Web Service;;Portlet;;基础平台设计,"本文首先介绍了数字校园建设情况、数字校园基础平台的概念及建设原则。然后讨论了数字校园基础平台建设的关键技术,例如SOA、Web Service、Portlet等。最后论述了统一信息门户平台、统一身份认证平台、统一数据管理平台的设计。",2016/10/28,2016
CJFDTEMP,基于视觉的目标检测与跟踪综述,尹宏鹏;陈波;柴毅;刘兆栋;,信息物理社会可信服务计算教育部重点实验室(重庆大学);重庆大学自动化学院;,自动化学报,计算机视觉;;目标检测;;目标跟踪;;背景建模;;表观建模,"基于视觉的目标检测与跟踪是图像处理、计算机视觉、模式识别等众多学科的交叉研究课题,在视频监控、虚拟现实、人机交互、自主导航等领域,具有重要的理论研究意义和实际应用价值.本文对目标检测与跟踪的发展历史、研究现状以及典型方法给出了较为全面的梳理和总结.首先,根据所处理的数据对象的不同,将目标检测分为基于背景建模和基于前景建模的方法,并分别对背景建模与特征表达方法进行了归纳总结.其次,根据跟踪过程有无目标检测的参与,将跟踪方法分为生成式与判别式,对基于统计的表观建模方法进行了归纳总结.然后,对典型算法的优缺点进行了梳理与分析,并给出了其在标准数据集上的性能对比.最后,总结了该领域待解决的难点问题,对...",2016/6/21 14:56,2016
CJFDTEMP,一种基于模糊聚类的医学图像快速分割算法,张举森;陈菲;,西南科技大学计算机科学与技术学院医学影像技术实验室;,西南科技大学学报,模糊聚类;;医学图像分割;;直方图;;峰值检测;;卷积,"对基于模糊聚类的医学图像分割算法进行研究,提出了一种快速有效的分割算法。该算法先将图像的直方图与高斯模板卷积,并进行峰值检测,得到c个峰值的横坐标,以此为基础进行区间划分,在各区间范围内初始化并且更新聚类中心,然后对原图像进行均值滤波,最后根据像素值所属区间完成分割。实验证明,在保证分割质量的前提下,可将运行时间减少4%以上,优于目前的图像快速分割算法。",2016/9/15,2016
CJFDTEMP,一种基于WebMagic和Mahout的信息搜集与推荐系统,武婷婷;,南京邮电大学理学院;,软件导刊,爬虫框架;;余弦定理;;推荐引擎;;WebMagic;;Mahout,"提出一种基于Java爬虫框架WebMagic和Mahout推荐引擎的信息搜集与推荐系统。首先利用WebMagic框架从多个信息源获取需要的数据,然后使用Jieba分词工具和余弦定理进行文本相似度判定,从而对数据进行处理,最后使用Mahout推荐引擎为用户推荐可能感兴趣的信息。",2016/10/27 10:34,2016
CJFDTEMP,基于词典特征优化和依存关系的中文时间表达式识别,高源;席耀一;李弼程;李苏奕;,信息工程大学;解放军电视宣传中心;,信息工程大学学报,时间表达式;;时间表达式识别;;时间词典;;条件随机场;;依存句法分析,"提出一种基于词典特征优化和依存关系的时间表达式识别方法。首先针对中文文本时间表达式边界定位不准确及长距离依赖的问题,优化了传统时间词典特征,将时间词典分为时间词词典和时间单位词典;其次针对传统基于机器学习的时间表达式识别方法忽视时间表达式本身结构特点的问题,在优化后的词典特征的基础上提取依存特征,挖掘时间表达式的结构信息;最后综合时间表达式的基本特征、词典特征和依存特征,在条件随机场模型上完成时间表达式识别。在中文语料上进行实验,时间表达式识别达到较好效果。",2016/8/15,2016
CJFDTEMP,大数据时代个人信息定义的再审视,范为;,中国信息通信研究院;,信息安全与通信保密,个人信息定义;;场景;;风险评估;;匿名化;;关联;;合理性,"大数据时代,界定个人信息应更侧重信息在特定场景中与个人的""关联性"",以及信息处理是否可能对个人造成影响。个人信息及匿名信息的界定是动态的,应基于具体场景进行风险评估。此外,个人信息定义作为法律适用的""门槛""性作用逐渐淡化,应重点从信息处理行为引发的隐私风险出发,根据风险程度确定法律的适用及相应保障义务,界定""合理使用""的范围,提升隐私保护实效,同时促进数据开发,释放数据活力。",2016/10/10,2016
