SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFDTEMP,实体信息集成检索的深网数据源选择,邓松;,江西财经大学软件与通信工程学院;,计算机工程,数据源选择;;深网;;实体;;信息集成;;用户反馈,"在深网集成检索中,用户通常希望仅向少量数据源提交查询即可获得高质量的检索结果,因而数据源选择成为关键问题。为提升实体信息集成检索的效率,提出一种考虑相关性和重复度的数据源选择方法。给出基于主题与情感词的深网数据源摘要构建方法,利用用户反馈识别实体信息的主题类别,根据情感词度量数据源内容之间的重复性,并结合主题相关性和内容重复度设计相应的深网数据源计分策略。实验结果表明,该方法可以基于小数据摘要获得较高的准确率与召回率,为实体信息集成检索提供有效支撑。",2016/10/15,2016
CJFDTEMP,传统医学统计学与医疗大数据应用的对比研究,蔡宏伟;,西安交通大学第一附属医院网络信息部;,中国数字医学,大数据;;医疗;;医学统计学,"从传统医学统计学角度,分析医疗大数据的演化过程,并从数据特征、技术特征、应用特征等方面,剖析医疗大数据概念中出现的新元素。同时,讨论了医疗大数据在应用中的局限性。",2016/10/15,2016
CJFDTEMP,基于Moodle的课程资源管理系统搭建及开发,石婉欣;孙弘达;杨帆;占小康;陈春丽;,中国地质大学(北京)信息工程学院;,软件导刊,Moodle;;系统开发;;课程资源管理系统,"随着互联网的迅速发展,网络化学习得到了更广泛的认可。师生对课程资源管理系统的需求度也在逐步提升。介绍了基于Moodle的课程资源管理系统,详细阐述了其搭建及开发过程。搭建部分主要涉及系统结构及若干访问控制配置,开发部分以主题定制及插件应用为主体展开。",2016/10/27 10:34,2016
CJFDTEMP,情感词典扩充的微博文本多元情感分类研究,曹宇;王名扬;贺惠新;,东北林业大学信息与计算机工程学院;同方知网(北京)技术有限公司;,情报杂志,微博;;多元情感分类;;情感词典;;卡方检验,"[目的/意义]传统的微博文本情感分类大多注重判别情感的二元或三元倾向,这不能很好地贴近人类真实情感的描述。对微博文本的多元情感分类问题进行研究,有助于探明微博用户对某事件的真实看法,帮助相关部门对事件走向做出正确的判断和引导。[方法/过程]结合卡方检验方法,对含有众多口语化词汇和表情符号的微博文本进行处理,从含有特定表情符号的微博句子中识别属于某类情感的情感词,并结合《同义词词林》,实现对已有多元情感本体库的扩充。综合考虑扩充的情感词典、Bi-gram特征、否定词特征、表情符号和特殊符号以及句子长度等特征,利用SVM实现对微博文本句子级情感的多元分类,并以2014年""袁隆平事件""为例,实现对该...",2016/10/18,2016
CJFDTEMP,基于GraphX的分布式幂迭代聚类,赵军;徐晓燕;,北京航空航天大学计算机科学与技术系;国家计算机网络应急技术处理协调中心;,计算机应用,GraphX;;图计算;;幂迭代聚类;;内存计算;;RDD,"为解决幂迭代聚类算法并行实现中存在的编程繁琐、效率低下等问题,基于Spark大规模数据通用计算引擎及其Graph X组件,提出了一种在分布式环境下实现幂迭代聚类的方法。首先,利用某种相似性度量方法,将原始数据转换成一个可以视为图的亲和矩阵;然后,通过顶点切割,把行归一化后的亲和矩阵切分成若干个小图,分别存储在不同的机器上;最后,利用Spark基于内存计算的特点,对存储在集群中的图进行多次迭代计算,得到这个图的一个切割,图的每一个划分子图对应一个类簇。在不同规模的数据集和不同executor个数下进行的实验结果表明,基于Graph X的分布式幂迭代聚类算法具有良好的可扩展性,算法运行时间与exe...",2016/10/10,2016
CJFDTEMP,基于SolidWorks的产品开发模式的研究,许弟洪;黄战;彭浩歌;郑钦尹;,湖南师范大学工程与设计学院;长沙凯士达信息技术开发有限公司;,智能制造,产品开发模式;SolidWorks;数字化设计;面向制造的设计;模块化设计;研发模式;产品模型;设计过程;产品设计;标准件库;,"本文从设计史的角度分析了设计工具对产品开发模式的影响和决定作用,从现代设计理论与数字化设计工具融合的视角,探讨了基于设计重用的模块化设计模式、多学科协同设计模式、面向制造的设计模式。数字化设计技术是一种""使能""技术,必将引起产品研发模式的颠覆式创新,探索与数字化设计工具相适应的产品开发模式具有重要意义。",2016/9/17,2016
CJFDTEMP,大数据如何改变生活,郑磊;,,检察风云,信息技术行业;快捷方便;平板电脑;集成平台;社交网络;实时处理;企业交易;物联网;成反比;因果关系;,"""Big Data""俗称""大数据"",是继云计算之后的一项重大技术变革,自2009年从互联网和信息技术行业流行以来,已在零售、金融、医疗卫生、科学研究等多个行业、领域得到了广泛的应用。大数据存在四个基本特征数据量巨大。大数据通常指10TB规模以上的数据量。由于互联网的快捷方便,许多终端产品都接入互联网,如此多的联网的终端产品每天都会产生巨大的数据量。例如,手机、平板电脑、PC终端的通话、浏览的网页等都会产生数据并被一些部门或者",2016/10/1,2016
CJFDTEMP,一种基于稀疏自编码网络的数据降维方法研究,朱啸天;张艳珠;王凡迪;,沈阳理工大学信息科学与工程学院;,沈阳理工大学学报,高维数据降维;;稀疏编码;;图像识别,"高维数据的""维数灾难""问题制约了机器学习、模式识别等诸多研究领域的发展研究。因此高维数据的降维方法,即将高维的特征数据化简投射到低维空间中,成为当前研究热点之一。稀疏自动编码器(Sparse Autoencoder)网络通过训练具有多隐含层的神经网络将高维数据进行降维,能有效地解决了高维数据由于维数过大导致的识别率低的问题。将网络用于手写体数字图像识别及人脸图像识别实验,取得了较好地识别结果,表明稀疏自动编码网络能有效地对高维数据降维。",2016/10/15,2016
CJFDTEMP,浅谈云计算及物联网背景下的网络安全新技术,卢晓丽;,辽宁机电职业技术学院信息工程系;,网络安全技术与应用,云计算;;物联网;;安全关键技术,"本文从云计算和物联网技术入手,分析了二者技术融合的必要性和未来的发展方向。详细介绍了物联网的安全特征及存在的安全问题、物联网安全技术架构、物联网安全与云计算安全的关键技术。",2016/10/15,2016
CJFDTEMP,移动互联网时代新消费APP开发思路探讨,杨爱敏;张梅;徐翯;,北京劳动保障职业学院;,微型机与应用,消费频率等级;;物品消费等级矩阵;;APP;;人性化;;个性化,"移动互联网和电子商务的蓬勃发展促进了消费APP的广泛使用,但目前消费APP存在个性化差、数据不能有效沟通、无法提供全方位人性化服务等问题。提出了新消费APP开发思路,它综合各网站消费记录和最新消费数据,按照用户所处网络环境进行个性化和人性化服务。首先考虑智能手机特点,该APP界面更简洁。首次登录,后台统计该用户历史消费记录确定其消费频率等级和物品消费等级矩阵。考虑消费观和消费行为存在变动性,将历史统计值和最近消费记录相结合,提供个性化服务并根据所处网络环境,自适应调整数据交互量以此提高用户体验质量。",2016/10/31 11:04,2016
,,,,,,,,
