SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFDTEMP,云计算环境下的学习资源个性化推荐技术研究,张颖;,长春职业技术学院基础部;,现代电子技术,个性化推荐;;协同过滤;;学习资源推荐;;用户影响关系;;教育推荐,"针对学习资源的个性化推荐,提出了一种基于用户影响关系的协同过滤推荐方法,使用传统协同过滤推荐采用的用户项目评分信息,通过挖掘用户时序交互评论和回复行为数据发现用户之间的相互影响关系,从而优化用户兴趣矩阵,在此基础上改善基于用户的协同过滤方法进行推荐。在数据集上的实验结果表明,通过利用用户之间时序交互行为数据,挖掘隐藏的用户影响关系信息可以有效提高预测的准确度。",2016/10/1,2016
CJFDTEMP,基于扩展布尔矩阵分解的角色挖掘优化方法,孙伟;宋俊辉;,信阳师范学院计算机与信息技术学院;,软件导刊,角色工程;;角色挖掘;;基本角色挖掘问题;;扩展布尔矩阵分解,"现有使用布尔矩阵分解法挖掘的角色结果存在冗余、可解释性较差的情况。为优化角色结果,结合基本角色挖掘问题及扩展布尔矩阵分解问题的研究,将角色挖掘问题转化为扩展布尔矩阵分解问题,提出一种角色挖掘优化方法。该方法利用快速挖掘法与布尔矩阵分解法创建并优化候选角色集,并结合扩展布尔乘运算法则,运用""集合并""与""集合差""两种操作进一步优化候选角色集。应用实例结果表明,该方法挖掘的优化角色集可解释性更强、准确性更高。",2016/10/27 10:34,2016
CJFDTEMP,360发布新一代态势感知及安全运营平台NGSOC,方言;,,中国信息安全,态势感知;NGSOC;运营平台;数据挖掘;纵深防御;网络安全防御;分析技术;齐向东;协同能力;防御体系;,"9月13日,360企业安全集团发布了新一代态势感知及安全运营平台——NGSOC。据介绍,NGSOC基于360威胁情报和大数据安全分析技术对用户本地的数据进行采集、存储、计算、数据挖掘与关联分析,能够将有效的监测发现、快速响应处置,及深入的调查分析进行结合,形成业务闭环,也成为安全管理与运营的关键。",2016/10/15,2016
CJFDTEMP,基于Geo-tagged照片的旅游推荐研究,王楠;曹菡;,陕西师范大学计算机科学学院;,计算机技术与发展,Geo-tagged;;DBSCAN;;用户偏好;;协同过滤;;信任网络,"在Web2.0时代,随着智能手机、数码相机和GPS导航系统等电子产品的广泛普及和社交网站的迅速发展,涌现出各种UGC(User Generated Content)形式的数据。同时,人们喜欢以图片或文字方式在网络上分享自己旅游的所见所闻,社交媒体数据通常包括文本标签、地理位置(经纬度)和拍摄时间等信息,这就为研究旅游推荐提供了可靠数据。使用Flickr网站上Geo-tagged照片数据集,采用基于密度的DBSCAN聚类算法对照片的经纬度进行聚类,结合TF-IDF算法为兴趣点命名,得到游客在西安的旅游兴趣点,然后综合考虑用户对兴趣点偏好和兴趣点属性,利用改进的协同过滤推荐算法为用户提供旅游推荐服...",2016/9/19 8:42,2016
CJFDTEMP,基于信任和项目偏好的协调过滤算法,郑洁;钱育蓉;杨兴耀;黄兰;马婉贞;,新疆大学软件学院;,计算机应用,推荐系统;;协同过滤;;信任因子;;稀疏性;;冷启动,"针对传统协同过滤算法不能深度挖掘用户关系,以及无法对新项目进行用户推荐的问题,提出了基于信任和用户偏好的协同过滤(TIPCF)算法。首先,通过分析用户评分判断用户的可信度并量化用户间的信任程度,挖掘用户潜在的信任关系;其次,考虑到用户之间对于不同目标项目偏好程度的差异会对用户相似性产生影响,在传统用户相似性算法上添加用户偏好度改进相似性算法;然后,通过结合用户信任度和改进的相似度,使得最近邻的选取更加准确;最后,根据用户对项目属性的偏好对新项目进行推荐。Movielens数据集实验结果表明,与传统的协同过滤算法相比,TIPCF算法的平均绝对误差减少了6.7%;在推荐新项目时,TIPCF算法的平...",2016/10/10,2016
CJFDTEMP,分布式优化Apriori算法的交通运行状态数据分析模型,宋顶利;张昕;于复兴;,华北理工大学理学院;华北理工大学图书馆;华北理工大学信息工程学院;,科技通报,城市交通;;状态分析;;数据挖掘;;分布式优化;;频繁项集,"针对标准Apriori算法在交通运行状态数据分析的应用中还存在数据处理缓慢、分析结果不精确等问题。本文提出了一种基于分布式Apriori算法的交通运行状态数据分析模型,首先通过使用Hash技术,除去那些不需要的候选项目集来减少候选集的势,以提高数据分析的处理速度,然后采用分布式的资源分布方式重新分配资源的权重,以对资源负载均衡进行优化,最终结合城市交通信息实际,构建运行状态数据分析模型。仿真实验结果表明,本文提出的改进算法相比较标准算法而言,在交通运行状态数据分析的应用中具有较高的精确性。",2016/10/31,2016
CJFDTEMP,大数据的发展与应用,陈论;,沈阳航空航天大学;,科技展望,大数据;;关键技术;;具体应用,"本文简要介绍了大数据的概念及特点、大数据处理的几个关键技术:采集技术、预处理技术、分析技术,介绍了大数据在我国的教育行业、金融行业和交通领域的具体应用以及对大数据未来的展望。",2016/10/20,2016
CJFDTEMP,基于多词共现模型的灾害应急任务提取方法,邬群勇;方祺伟;孙振海;,福州大学福建省空间信息工程研究中心;军事医学科学院科技部;,自然灾害学报,灾害应急任务;;应急预案;;多词共现;;关联规则挖掘;;文本挖掘,"为了将灾害应急任务从非结构化的文本型应急预案中自动化提取出来,提高灾害应急决策系统的自动化程度,提出了一种利用词共现模型将灾害应急任务从应急预案文本中提取出来的方法。即利用关联规则挖掘中的频繁项集抽取方法,提取应急案例文本中的共现词集,分析解释共现词集与应急任务之间的关系,并将有意义的共现词集作为提取应急任务的规则知识,应用于应急任务的提取中。以突发性大气环境污染事故应急预案为例,对该方法进行了实验,结果表明该方法能将突发性大气环境污染事故应急预案中主要的应急任务提取出来,较好地满足突发性大气环境污染应急预案应急任务的提取工作。",2016/10/15,2016
CJFDTEMP,基于大数据技术的电费回收研究,刘东东;胡少柔;陈荣腾;,广东电网有限责任公司云浮供电局;广东外语外贸大学;广州铭诚计算机科技有限公司;,江苏科技信息,大数据技术;;分布式存储;;多维数据;;电费催缴,"电费回收是电力企业关注的核心问题。传统的方法是安装预装表,在客户发生欠费后进行上门催收,存在人工成本高和征收滞后等诸多不足。文章采用大数据技术,尝试聚合用户自身和外部数据,基于用户多维历史数据进行挖掘分析,开发出相应的征信和电费催收系统,进行早预测和早预警,从而有效防范电费回收风险,保障电力企业效益。",2016/9/30,2016
CJFDTEMP,基于带约束K-means聚类的城市快递配送区域划分,于晓寒;王东;,上海交通大学中美物流研究院;,哈尔滨商业大学学报(自然科学版),城市快递网络;;区域划分;;约束聚类;;数据挖掘,"快递配送区域划分是城市内快递网络优化的基础,客户的空间距离和基层站点的配送能力是配送区域划分的主要考虑因素.针对客户分布已知的快递配送区域划分,提出了考虑河流、公路等地理障碍和站点工作量的约束聚类算法.利用提出的""障碍距离"",克服传统欧氏距离不能表征实际地理信息的缺陷,并设计BSP树快速实现点的可视化判断.在此基础上,利用约束聚类的思想对传统K-means算法进行改进,使其在考虑地理信息的同时,能够满足站点业务量约束.利用生成数据和实际数据分别对算法进行了数值实验.",2016/10/15,2016
CJFDTEMP,微博主题语料库的设计与实现,张钰莎;,广东外语外贸大学南国商学院;,情报探索,微博;;语料库;;高频词,"[目的/意义]研究微博语料库和数据处理相关技术,以实现对微博主题语料库的设计。[方法/过程]选取""大V""微博用户和草根微博用户各500个,采集每个用户发布的前300条信息作为研究对象,对微博数据进行预处理及信息过滤,构建由""大V""用户高频词、草根用户高频词、""大V""用户高频词排名、草根用户高频词排名4个部分组成的主题语料库。[结果/结论 ]该语料库具有查看、搜索、添加及高频词排名等功能,能够查询相应的""大V""用户和草根用户的微博主题高频词。",2016/10/15,2016
,,,,,,,,
